file_name,text
tomato/tomato_mosaic_virus_mild/cd8dc897-42ed-494e-8079-53d625d925e0___PSU_CG 2311.JPG,a photo of mosaic leaf
tomato/tomato_mosaic_virus_mild/57b10f20-7819-40b1-924c-b484c42c515f___PSU_CG 2356.JPG,a photo of mosaic leaf
tomato/tomato_mosaic_virus_mild/3cb6ee9b-8550-4216-bde5-814807add4e5___PSU_CG 2395.JPG,a photo of mosaic leaf
tomato/tomato_mosaic_virus_mild/763335af-2beb-4331-b2e5-3f61a4b0b914___PSU_CG 2365.JPG,a photo of mosaic leaf
tomato/tomato_mosaic_virus_mild/6374877d-fcc6-4a2a-97de-e4d0c157ffae___PSU_CG 2068.JPG,a photo of mosaic leaf
tomato/tomato_mosaic_virus_mild/5c049070-cf7f-4508-8e61-c5efb64bca3c___PSU_CG 2326.JPG,a photo of mosaic leaf
tomato/tomato_mosaic_virus_mild/7569fab7-ac19-4ac4-a01b-b77a4abb0c29___PSU_CG 2350.JPG,a photo of mosaic leaf
tomato/tomato_mosaic_virus_mild/b637932e-ac61-448a-b0d6-cabd8b444d27___PSU_CG 2407.JPG,a photo of mosaic leaf
tomato/tomato_mosaic_virus_mild/38748c94-80b0-4a2b-b330-61d2619f5913___PSU_CG 2081.JPG,a photo of mosaic leaf
tomato/tomato_mosaic_virus_mild/b71a5d29-e7db-4be7-b919-e41a035c3928___PSU_CG 2212.JPG,a photo of mosaic leaf
tomato/tomato_mosaic_virus_mild/021accd9-bbb2-4777-8f94-93295e6de49e___PSU_CG 2075.JPG,a photo of mosaic leaf
tomato/tomato_mosaic_virus_mild/0e56889c-7e80-49f3-8da3-3a437244e8fd___PSU_CG 2140.JPG,a photo of mosaic leaf
tomato/tomato_mosaic_virus_mild/bd533964-8188-49ba-92e8-334cdc4ecb70___PSU_CG 2369.JPG,a photo of mosaic leaf
tomato/tomato_mosaic_virus_mild/6881c9a5-04b2-41c3-b29f-1ca04bd73967___PSU_CG 2390.JPG,a photo of mosaic leaf
tomato/tomato_mosaic_virus_mild/69d3740b-5aba-47e2-ae2f-46541333c3a5___PSU_CG 2420.JPG,a photo of mosaic leaf
tomato/tomato_mosaic_virus_mild/0bf3eb4c-e2cd-4e72-8834-4fc045bd67ae___PSU_CG 2414.JPG,a photo of mosaic leaf
tomato/tomato_mosaic_virus_mild/e03cb55d-6525-4186-a318-5c06c0691642___PSU_CG 2353.JPG,a photo of mosaic leaf
tomato/tomato_mosaic_virus_mild/59fd6a1e-ee07-415b-a588-50f110301021___PSU_CG 2088.JPG,a photo of mosaic leaf
tomato/tomato_mosaic_virus_mild/54355f0e-7332-4990-b96e-fbff2637f5b7___PSU_CG 2245.JPG,a photo of mosaic leaf
tomato/tomato_mosaic_virus_mild/3890da39-cc56-47ae-bc49-547565b69dc0___PSU_CG 2248.JPG,a photo of mosaic leaf
tomato/tomato_target_spot_mild/1ae385d6-0c21-402d-b291-d3b7c0ed57c5___Com.G_TgS_FL 8131.JPG,a photo of target leaf
tomato/tomato_target_spot_mild/f2bd96d9-8610-42aa-9630-a4998bac7f42___Com.G_TgS_FL 0931.JPG,a photo of target leaf
tomato/tomato_target_spot_mild/c5a754c4-01d8-4b53-bf8d-d71ffebb6dba___Com.G_TgS_FL 0959.JPG,a photo of target leaf
tomato/tomato_target_spot_mild/abf4ab5c-808d-48a7-a372-018b3ccc2351___Com.G_TgS_FL 0760.JPG,a photo of target leaf
tomato/tomato_target_spot_mild/1c449341-6c92-4eeb-b83a-536d23ebbe96___Com.G_TgS_FL 8011.JPG,a photo of target leaf
tomato/tomato_target_spot_mild/fcc525e6-8f18-4b9f-bc77-e5c26cebf974___Com.G_TgS_FL 7925.JPG,a photo of target leaf
tomato/tomato_target_spot_mild/93fad1d9-90a1-4536-be9f-f197d85c51ef___Com.G_TgS_FL 8223.JPG,a photo of target leaf
tomato/tomato_target_spot_mild/1d4b2b39-04ca-4921-b824-52c7062f4efb___Com.G_TgS_FL 9810.JPG,a photo of target leaf
tomato/tomato_target_spot_mild/8fe77ca8-8f18-482f-8c30-745efe6ae1c9___Com.G_TgS_FL 8107.JPG,a photo of target leaf
tomato/tomato_target_spot_mild/e692c692-d14a-433c-8505-9a6119f843bc___Com.G_TgS_FL 9889.JPG,a photo of target leaf
tomato/tomato_target_spot_mild/f02e6633-416e-4eb1-bfaa-26b4ede06758___Com.G_TgS_FL 1085.JPG,a photo of target leaf
tomato/tomato_target_spot_mild/eccec242-1036-436b-86f2-b3f8e4143615___Com.G_TgS_FL 7976.JPG,a photo of target leaf
tomato/tomato_target_spot_mild/39ce44af-475d-45ec-be37-30ec021ba930___Com.G_TgS_FL 7967.JPG,a photo of target leaf
tomato/tomato_target_spot_mild/0118ed61-b135-45be-ad81-7e2d54203be4___Com.G_TgS_FL 8241.JPG,a photo of target leaf
tomato/tomato_target_spot_mild/57a771b8-27b3-4473-97bb-cba353ba52a4___Com.G_TgS_FL 1100.JPG,a photo of target leaf
tomato/tomato_target_spot_mild/cb925489-1889-46fa-bcd6-788cecf55a90___Com.G_TgS_FL 9956.JPG,a photo of target leaf
tomato/tomato_target_spot_mild/cd367cf2-183d-47d1-a3fb-aae802a92d9e___Com.G_TgS_FL 8410.JPG,a photo of target leaf
tomato/tomato_target_spot_mild/48b4b244-cf9e-4fc2-a873-66dc712b8ea5___Com.G_TgS_FL 8344.JPG,a photo of target leaf
tomato/tomato_target_spot_mild/bc240d07-16a7-4a69-9e19-18c6ac019061___Com.G_TgS_FL 9920.JPG,a photo of target leaf
tomato/tomato_target_spot_mild/047144a4-3164-41d5-a4cd-6fba8b4bfdd5___Com.G_TgS_FL 0024.JPG,a photo of target leaf
tomato/tomato_yellow_leaf_curl_virus_mild/8532dd5f-896a-4b03-9ac6-f7887bf093dc___YLCV_NREC 2245.JPG,a photo of yellow leaf
tomato/tomato_yellow_leaf_curl_virus_mild/7eb98443-e16b-4c6e-8e47-344f92ece1d6___YLCV_NREC 2297.JPG,a photo of yellow leaf
tomato/tomato_yellow_leaf_curl_virus_mild/612c246b-6f3b-4b5d-a13b-a8c028d86873___YLCV_NREC 2836.JPG,a photo of yellow leaf
tomato/tomato_yellow_leaf_curl_virus_mild/ce0e794d-dc63-416a-91d6-7f242359829c___YLCV_GCREC 2787.JPG,a photo of yellow leaf
tomato/tomato_yellow_leaf_curl_virus_mild/737abe47-68a7-4f2c-ada0-1cf91949c17b___YLCV_NREC 2633.JPG,a photo of yellow leaf
tomato/tomato_yellow_leaf_curl_virus_mild/cf757a0e-162f-42b5-81be-5845916cf6f7___YLCV_GCREC 5266.JPG,a photo of yellow leaf
tomato/tomato_yellow_leaf_curl_virus_mild/fb320fbb-21e2-4ecb-821b-34d6f188eed4___YLCV_NREC 0148.JPG,a photo of yellow leaf
tomato/tomato_yellow_leaf_curl_virus_mild/1e3d3162-4650-4e88-8f42-b76360c44f9d___YLCV_NREC 2190.JPG,a photo of yellow leaf
tomato/tomato_yellow_leaf_curl_virus_mild/278114fd-a6b8-4c88-ba45-4346148a6654___UF.GRC_YLCV_Lab 01745.JPG,a photo of yellow leaf
tomato/tomato_yellow_leaf_curl_virus_mild/c7e59e8b-80a7-44db-b8ff-626ffaf9edd4___YLCV_GCREC 2875.JPG,a photo of yellow leaf
tomato/tomato_yellow_leaf_curl_virus_mild/8d92b50f-31a2-43dc-b32b-04b3e6d9103a___YLCV_GCREC 5119.JPG,a photo of yellow leaf
tomato/tomato_yellow_leaf_curl_virus_mild/00e8f0db-abfd-4991-b51f-b87ab7e24612___YLCV_GCREC 2519.JPG,a photo of yellow leaf
tomato/tomato_yellow_leaf_curl_virus_mild/94630bcb-aa75-4621-b203-a8519b86b134___YLCV_NREC 2154.JPG,a photo of yellow leaf
tomato/tomato_yellow_leaf_curl_virus_mild/dec94ce6-e4ce-4b07-a996-3fca2d87224c___YLCV_NREC 2038.JPG,a photo of yellow leaf
tomato/tomato_yellow_leaf_curl_virus_mild/d174ab74-a864-4d2a-8210-3169eedf68b6___YLCV_GCREC 5186.JPG,a photo of yellow leaf
tomato/tomato_yellow_leaf_curl_virus_mild/6e33481e-7f04-40c1-8fc1-96304e85ff50___YLCV_GCREC 2187.JPG,a photo of yellow leaf
tomato/tomato_yellow_leaf_curl_virus_mild/403d44e4-8670-43a4-8d77-cebc53d1a08d___YLCV_NREC 2468.JPG,a photo of yellow leaf
tomato/tomato_yellow_leaf_curl_virus_mild/f9e40682-a18b-4be0-a6d8-6beaf81cdefb___YLCV_NREC 2073.JPG,a photo of yellow leaf
tomato/tomato_yellow_leaf_curl_virus_mild/7aebaae8-ddd3-42ad-930a-0366245ffa04___YLCV_GCREC 5507.JPG,a photo of yellow leaf
tomato/tomato_yellow_leaf_curl_virus_mild/24473f5a-6be1-41d6-a3b6-ab4ffd4423cd___YLCV_NREC 2076.JPG,a photo of yellow leaf
tomato/tomato_early_blight_mild/3d7f5e7a-3149-4bce-8fc3-f0df073d5a73___RS_Erly.B 7518.JPG,a photo of early leaf
tomato/tomato_early_blight_mild/24f5a397-b5ac-451c-b979-28ee2bb056e6___RS_Erly.B 7795.JPG,a photo of early leaf
tomato/tomato_early_blight_mild/493f53cc-b8d5-4c71-9446-30f0365f1e4b___RS_Erly.B 7583.JPG,a photo of early leaf
tomato/tomato_early_blight_mild/f79134d0-8c6a-43ad-ba78-9323f9a9f84f___RS_Erly.B 9427.JPG,a photo of early leaf
tomato/tomato_early_blight_mild/16c7ab4c-6940-41e9-854f-d1a9a99325ce___RS_Erly.B 8216.JPG,a photo of early leaf
tomato/tomato_early_blight_mild/4eccde8f-4b47-4e5e-b0aa-9eaa67b20126___RS_Erly.B 8417.JPG,a photo of early leaf
tomato/tomato_early_blight_mild/1c29bc72-967e-46df-844b-467c95b298a3___RS_Erly.B 9549.JPG,a photo of early leaf
tomato/tomato_early_blight_mild/54a33a0e-3bf6-44de-ba94-8b5096f1cb6e___RS_Erly.B 7668.JPG,a photo of early leaf
tomato/tomato_early_blight_mild/f7065117-14b1-44f1-b9ec-953b61fd3368___RS_Erly.B 9544.JPG,a photo of early leaf
tomato/tomato_early_blight_mild/bad3a868-aed5-408f-b0a8-f018994ce28b___RS_Erly.B 7789.JPG,a photo of early leaf
tomato/tomato_early_blight_mild/0e39c18a-9e04-4f6b-b557-dc0e944d22e5___RS_Erly.B 9501.JPG,a photo of early leaf
tomato/tomato_early_blight_mild/345b59b4-87fd-43a2-9783-fed3e492c4d7___RS_Erly.B 7402.JPG,a photo of early leaf
tomato/tomato_early_blight_mild/90b9c783-480b-4f9b-a97a-d632f60a8f24___RS_Erly.B 9566.JPG,a photo of early leaf
tomato/tomato_early_blight_mild/7bab9b53-f608-4f3f-8325-d730d846b3d9___RS_Erly.B 7695.JPG,a photo of early leaf
tomato/tomato_early_blight_mild/3c5b8470-8596-44bf-baa3-164a03e1c818___RS_Erly.B 9611.JPG,a photo of early leaf
tomato/tomato_early_blight_mild/00c5c908-fc25-4710-a109-db143da23112___RS_Erly.B 7778.JPG,a photo of early leaf
tomato/tomato_early_blight_mild/8a13da5b-4bc2-485a-962d-df8c6634ea00___RS_Erly.B 7519.JPG,a photo of early leaf
tomato/tomato_early_blight_mild/6f8ac19d-d97f-47ee-8ad4-bb53ab7984a0___RS_Erly.B 7786.JPG,a photo of early leaf
tomato/tomato_early_blight_mild/77b824b4-8d93-44cf-8e8d-b6433fea90b7___RS_Erly.B 6459.JPG,a photo of early leaf
tomato/tomato_early_blight_mild/bac5677d-59b4-4183-839f-24860287ed6a___RS_Erly.B 9503.JPG,a photo of early leaf
tomato/tomato_late_blight_mild/98288f42-3067-4117-9e1d-d4a6b88f16eb___RS_Late.B 5545.JPG,a photo of late leaf
tomato/tomato_late_blight_mild/de4f6bd2-15df-45c2-aa3e-da9c42586e67___RS_Late.B 5100.JPG,a photo of late leaf
tomato/tomato_late_blight_mild/9029b453-c7c1-4c80-9033-72b650866290___GHLB2 Leaf 160.1.JPG,a photo of late leaf
tomato/tomato_late_blight_mild/3db1a347-001b-4170-8f64-4fa097f83bc7___GHLB_PS Leaf 1.2 Day 8.jpg,a photo of late leaf
tomato/tomato_late_blight_mild/943a9a43-f61d-44f5-88c0-455d5d6c4746___GHLB Leaf 14 Day 7.JPG,a photo of late leaf
tomato/tomato_late_blight_mild/74fd0cc8-43c7-4659-94ef-b4c55919f677___RS_Late.B 6052.JPG,a photo of late leaf
tomato/tomato_late_blight_mild/7ec8c270-72a5-4c84-bfdb-400735f5b35c___GHLB_PS Leaf 46 Day 18.jpg,a photo of late leaf
tomato/tomato_late_blight_mild/566f6d0f-e441-49a3-a7a1-a3210682b6e7___GHLB2 Leaf 8591.JPG,a photo of late leaf
tomato/tomato_late_blight_mild/ecb763a0-f905-48f2-a142-afa120068c82___GHLB2ES Leaf 119.2.JPG,a photo of late leaf
tomato/tomato_late_blight_mild/e1836b6b-a14d-402a-ac9f-db7d12feeec9___RS_Late.B 4924.JPG,a photo of late leaf
tomato/tomato_late_blight_mild/77793164-1671-42f7-83a2-f13074ec4892___GHLB Leaf 2 Day 6.JPG,a photo of late leaf
tomato/tomato_late_blight_mild/5b95aab7-c5be-42e3-afc8-c99f7c1c2c0c___GHLB2 Leaf 8658.JPG,a photo of late leaf
tomato/tomato_late_blight_mild/d3cc7383-40d6-490c-9cd7-a089f462ff54___RS_Late.B 5208.JPG,a photo of late leaf
tomato/tomato_late_blight_mild/c9f19d2a-8c9d-4ac1-b077-545c5d6f53a9___GHLB_PS Leaf 53 Day 18 .jpg,a photo of late leaf
tomato/tomato_late_blight_mild/3e01dcb7-e660-4403-861a-59a44d572565___GHLB Leaf 2 Day 7.JPG,a photo of late leaf
tomato/tomato_late_blight_mild/ac205c4a-58c5-430f-8b4c-f853652df749___GHLB_PS Leaf 30 Day 13.jpg,a photo of late leaf
tomato/tomato_late_blight_mild/c1f3a153-7738-4cdc-a8a2-003e7221001a___GHLB2 Leaf 9013.JPG,a photo of late leaf
tomato/tomato_late_blight_mild/6e93da35-363f-42f4-af65-e6eeb1217058___GHLB2 Leaf 8780.JPG,a photo of late leaf
tomato/tomato_late_blight_mild/01ebf21e-ef94-4c92-b007-0b26741c2fc8___GHLB2 Leaf 9075.JPG,a photo of late leaf
